source_id,ra,dec,parallax,parallax_error,parallax_corrected,period_days,mean_g_mag,mean_bp_mag,mean_rp_mag,g_mag_error,bp_mag_error,rp_mag_error
511706805997227648,25.252069822564096,63.05552687630511,0.23024863056567488,0.013806759,0.2602486305656749,4.133137279961631,12.643718,13.591938,11.678987,0.002617203,0.0020827164,0.0010272511
5547742052903182080,122.60782238953178,-32.52136133420829,0.23207675450021165,0.01284877,0.2620767545002116,5.465103967358141,10.997346,11.643504,10.166649,0.0024390891,0.03779375,0.0130650075
5626365410677889792,131.0506073793821,-35.47370807159801,0.23675088356835725,0.011874019,0.26675088356835724,7.2154135032109705,9.938961,10.581582,9.155456,8.0278504E-4,0.0011841931,7.314457E-4
5351721738384434048,157.2967865587877,-57.61339131549393,0.6417385245549863,0.019067418,0.6717385245549863,3.682344081011234,8.104442,8.4390745,7.5864797,0.011885131,0.0073929336,0.007587206
4153177128348076032,276.46232459980877,-12.332861217230953,0.3398057375039746,0.025657548,0.3698057375039746,5.763083125480518,11.398285,12.799658,10.222137,0.005373855,0.006959026,0.0034709754
5323839566610513792,136.65872115842834,-52.35745693699326,0.32761617169001833,0.020991083,0.35761617169001836,6.255661998356016,10.714229,11.654354,9.746682,0.0040316633,0.0023552834,0.0011705824
2006989121667184384,340.3604951280684,56.43277230583142,0.40119933294348353,0.015378677,0.43119933294348356,6.416020246553356,8.548795,9.058532,7.86578,0.0031386982,0.0037859364,0.0012516403
2011303326105008768,353.7483913419064,59.35815200433112,0.24258622920368356,0.013161465,0.2725862292036836,4.789731655832402,12.128398,13.098177,11.029794,0.0035251752,0.1152057,0.031698644
2011892703004353792,359.5748703666508,61.22105373310318,0.28895816563447807,0.012443939,0.3189581656344781,4.874964759607406,10.658346,11.386883,9.816925,0.0010481697,8.805776E-4,0.004928525
5863389404349089792,197.76854681801305,-61.62705264149672,0.4802275951354016,0.020440346,0.5102275951354016,3.7186695388981774,11.0590315,12.285841,9.968681,0.0020914392,0.0017547946,0.0011167481
4312800966604310912,288.57502168992784,11.291660662416788,0.29050388291851376,0.025078632,0.3205038829185137,6.273238144504717,12.190838,14.007544,10.932851,0.001824493,0.0016923634,0.001118455
5594091823824942464,119.66611070071492,-33.504045593770506,0.24159363342328755,0.012945946,0.2715936334232876,4.403072965358121,11.633991,12.417372,10.76367,7.69015E-4,0.0011497241,8.341969E-4
2198162651499971200,329.4695155901456,56.163885590145505,0.25343335861149763,0.020417295,0.28343335861149765,17.867373171255892,9.839292,10.836194,8.857976,0.0034362567,0.002422901,0.0023651267
2198576445824899968,334.90344193376404,57.71209323323782,0.2059504453351063,0.011723203,0.2359504453351063,2.9862034287385226,13.374742,14.622115,12.274336,0.002116675,0.0022543306,0.0022495072
5350409780509559040,160.82900741183795,-59.191554261765866,0.24727656200247292,0.02340321,0.2772765620024729,45.49891812927481,12.184952,14.316479,10.840305,0.0028038814,0.0031317598,0.0021382612
4190143160245024256,298.0874976184079,-11.36692436559727,0.7867760509623498,0.022869555,0.8167760509623498,5.376177765929336,7.5505886,8.015731,6.9135084,8.9133624E-4,0.0018961254,8.59358E-4
3132210870342377344,98.04559743918294,6.653060807000282,0.28977703996082627,0.013967615,0.3197770399608263,6.73176056697519,10.545818,11.249187,9.737522,0.002253051,0.002693967,0.0022769216
5310517162188587008,141.94591969102038,-54.03382533825224,0.3249563631990868,0.016550522,0.35495636319908674,6.705837649849552,12.538442,13.962102,11.374349,0.0010351805,0.0016863347,0.002102492
4319018739208020096,290.02896802377796,12.795265066547689,0.5669276454796975,0.01910485,0.5969276454796976,8.627535694530428,9.360039,10.611868,8.267003,0.0014134302,0.0016366491,0.0028809446
2067251361107786880,306.33530453570216,39.58820184889279,0.5137336952211915,0.037261777,0.5437336952211915,10.289114624025041,13.890797,17.145163,12.367274,0.0035970558,0.014194818,0.0030649279
4069887786823732608,270.92392369849176,-22.182985574584237,0.33931562224738815,0.030685266,0.3693156222473881,42.6863249911497,9.324104,11.047897,8.069233,0.005111624,0.00874356,0.011019825
5597379741549105280,119.59202293226323,-29.130082219324443,0.2750966729085618,0.022583578,0.3050966729085618,30.159592542715753,8.127227,8.973973,7.249926,0.010649109,0.0105794985,0.01020752
5338036117182452096,166.05606746911639,-60.97991402522779,0.46047793078058935,0.017988017,0.4904779307805893,16.646755359995506,8.1478815,8.846655,7.348078,0.0072865156,0.010247032,0.013180812
3327281790934522752,97.72072294206163,9.67309863986356,0.22235690733921723,0.017701285,0.25235690733921723,4.802556811158777,12.284996,13.305217,11.2792015,0.0029015562,0.00407819,0.0029119032
2016626856473497344,352.30314355438344,63.37429538720089,0.22233960992964175,0.016041622,0.2523396099296418,14.379869934897096,10.76917,11.919292,9.702558,0.0030264582,0.0035170158,0.0070473147
5868480143187802240,199.74279463726813,-62.38234538651234,0.5082061952261243,0.01901497,0.5382061952261243,6.4600384856823165,8.093438,8.697574,7.330977,6.5020943E-4,8.502365E-4,5.768951E-4
5823134325151372032,240.29462689966624,-63.77654925354427,1.1014269876428247,0.021513244,1.1314269876428247,6.323304317755489,6.2017965,6.580404,5.6351275,0.0022461165,0.002794876,0.0072229085
2062267687221984128,304.72629821519405,40.064474514864074,0.49292654016719956,0.015814275,0.5229265401671995,11.211205230497473,9.852367,11.180319,8.728235,0.0090247905,0.0087389555,0.0044157645
2015622212085282048,354.86370858131806,62.37213789360974,0.2676936817227096,0.016072452,0.2976936817227096,5.664937736695515,11.077003,11.978327,10.120196,0.005282996,0.01816989,0.0049886336
3351921532976862336,100.15650847813708,11.727478802707141,0.24574124905129985,0.019742453,0.2757412490512998,4.978351712149982,11.756107,12.671303,10.776947,0.0030051891,0.0032206732,0.0364152
256735552768873856,66.40539208274869,45.6203200794097,0.3590577299774452,0.030670226,0.38905772997744514,11.27910761955227,12.440219,13.976186,11.246812,0.007389528,0.0130710425,0.0054020705
2174677564161400064,326.3266924395299,54.496383791569414,0.2351954658886179,0.0121946465,0.26519546588861787,7.23066838297462,11.377488,12.380586,10.3739195,0.004473519,0.001894332,0.009040467
4253435825622331392,280.7386394804979,-5.820912815919463,0.31880471267192256,0.017964354,0.3488047126719226,12.895755260838028,9.083993,9.871148,8.211837,0.010721272,0.020111855,0.0069647585
5523162573544337408,129.25540006750467,-44.114653602903005,0.6519868594191308,0.016741946,0.6819868594191308,20.428878290964814,6.7244577,7.346308,5.932911,0.011752072,0.0205351,0.03020175
201574982848108416,74.92307087456776,40.83602826927197,0.24937964945531482,0.018335082,0.2793796494553148,10.2875587752036,9.949311,10.688998,9.122927,0.018071238,0.018936234,0.010405455
5540422122959807232,125.36086709698667,-38.421699430175785,0.22860574112390333,0.010838871,0.25860574112390333,3.9611182364976707,12.531476,13.510243,11.5514345,0.0010304517,0.0017081142,0.0017835499
1857884212378132096,312.86767706101796,28.25048193690742,1.6884589957523126,0.058201324,1.7184589957523126,4.435740532673853,5.5919194,5.9119387,5.0720844,0.006728237,0.0064742253,0.014040346
428835686898545920,6.325687438780236,60.764776344493164,0.2189351729411052,0.010101856,0.2489351729411052,3.7345603418073656,12.324879,13.184045,11.404173,5.6325964E-5,1.1219042E-4,6.733857E-5
5336957839849307520,170.1629219493669,-61.831197471074475,0.23143103929490075,0.015830303,0.26143103929490075,13.36326174855501,11.832842,13.261908,10.641558,0.0027473255,0.00577332,0.007586795
4157780096333716864,273.5659540130283,-9.339063382234684,0.5507639339978403,0.027200345,0.5807639339978403,5.121725882788782,10.722231,12.162895,9.583039,0.004324928,0.007217783,0.004860195
5254662177677566464,155.34567308596877,-61.07407529178226,0.35046760720030734,0.0155368205,0.38046760720030737,9.768792514939419,8.585666,9.069587,7.936697,0.0018595756,0.0026284037,0.0029022298
5619192029327633664,113.15269930334432,-21.930427617191047,0.656420349465145,0.021574162,0.6864203494651451,3.0121145981256925,8.144814,8.4857435,7.6152067,7.346774E-5,9.072595E-5,6.905855E-5
429562773322439296,3.5134309188768422,60.98626381103792,0.2517722828479552,0.012164793,0.2817722828479552,3.630243477024075,11.896706,12.7104845,10.991975,0.004337125,0.008842643,0.004361018
5519196703818908800,122.70547092228826,-47.69852752693927,0.6799677466559306,0.017354988,0.7099677466559307,3.6727726184612663,8.007352,8.427482,7.4609957,1.0380592E-4,1.5539434E-4,1.2084801E-4
6054935874795049216,185.9069467946036,-61.62912882684149,1.0621961778399347,0.028123148,1.0921961778399347,5.825593453281314,6.549679,6.9613967,5.9507117,0.0015199567,0.001723358,0.007161561
5313185367659966720,140.70749505559468,-51.86073934067666,0.20835102396017305,0.013941397,0.23835102396017305,11.206759803887499,12.317103,13.683607,11.1763315,9.958235E-4,8.4122433E-4,6.048414E-4
2034137060207366272,300.364657717927,32.80330820201654,0.20554228205216513,0.013897223,0.23554228205216513,3.8458689188833586,13.219895,14.562072,12.049098,0.005067257,0.00697939,0.017227978
3127739019113627392,101.0666533785955,4.498393793252245,0.22011944956122653,0.019260073,0.25011944956122656,2.4837873839840623,13.374689,14.352061,12.390787,0.0143692475,0.036583137,0.0175337
5541507237862358912,123.09332136278506,-36.94374167099046,0.591012665507528,0.01586018,0.621012665507528,6.665596885768075,7.7451415,8.177803,7.1306443,0.0043249847,0.0065130685,0.008499575
270272675510149504,64.94524474253019,48.953261028306585,0.6124936414955571,0.01607653,0.6424936414955571,4.972601407693328,9.125812,9.960983,8.219952,9.5459796E-4,0.0011355344,7.8873645E-4
2166389269407411200,312.8661419930929,46.30351368772525,0.2160453764922437,0.010822734,0.2460453764922437,3.160858750924553,12.289916,13.230605,11.335071,7.03136E-5,2.1909269E-4,1.2337076E-4
2171569966347494400,324.3671802387597,51.76247225823111,0.3693521318249753,0.017357217,0.3993521318249753,6.118697188746692,9.923534,10.704788,9.058273,0.00218881,0.0011002397,0.006241445
5333640230992516480,173.32409713902163,-63.24239956269939,0.26952294060055393,0.012776588,0.29952294060055396,4.974475189659312,11.769249,12.780095,10.767236,0.0013432503,0.001167112,6.7248364E-4
5312863897941667456,142.52115508111274,-51.62362438408751,0.2988771841704554,0.013165852,0.3288771841704554,3.368015247804562,12.638168,13.789972,11.574581,0.0020253067,0.0017982828,0.0023572976
2174068847034667264,327.93493866274207,55.13625304034225,0.3793584580949074,0.013959199,0.40935845809490745,5.7973699952028,10.706091,11.784291,9.685225,6.226964E-4,9.841365E-4,0.002357268
5877884919005345024,222.36916264488443,-60.91099456524581,0.278213120360597,0.022188528,0.308213120360597,8.036446375536958,11.76751,13.21298,10.602347,0.0017984168,0.0020179083,0.0030634976
470386952863752576,61.53736292358342,58.80874501241941,0.21654484288968429,0.017456664,0.24654484288968428,12.647196058643889,10.262258,11.139264,9.342635,0.0048600426,0.0044367015,0.0024012618
5337257834740652160,167.5535734066273,-60.84746534158335,0.20189126233953086,0.017083177,0.23189126233953086,10.276747121444354,11.094836,12.102645,10.081996,0.009327741,0.011266494,0.006008906
422923956470923008,3.790868718384413,58.4242804619301,0.40176354297438843,0.01255844,0.43176354297438846,4.071220492545756,9.544006,10.113079,8.816823,0.00216947,0.0014189873,0.00287082
5241780677399802624,165.3778306016249,-62.29078788531895,0.24765235666429544,0.012238898,0.27765235666429544,10.353459696710463,10.307316,11.055246,9.454715,0.004891676,0.0069523826,0.0032063809
510584788742165760,19.005017952892707,61.62070521919969,0.38939905603328456,0.019132819,0.41939905603328453,4.27823892803581,11.343254,12.292044,10.331553,0.004421789,0.015084234,0.0069792597
3106015688704277504,103.19237374138906,-2.4582314799671936,0.34453952524743897,0.021226445,0.37453952524743894,3.958368711999831,10.53978,11.2981615,9.692729,0.009965094,0.010196789,0.0029280402
5878085442395985408,222.16298431686985,-60.51068351727709,0.4212865857854328,0.03594645,0.4512865857854328,21.230908064851743,11.473347,13.60523,10.134091,0.0067810826,0.014597203,0.0031122968
5878388529664102016,218.7993470752886,-60.99798343039337,0.3034551098490283,0.018212605,0.33345510984902826,17.091114529861613,9.718673,10.802491,8.716158,0.019789554,0.14271775,0.011452074
4154536747505387648,275.61278411365106,-10.124771754681191,0.5329079532666418,0.015006547,0.5629079532666418,3.3849211496661953,9.323249,10.10282,8.470598,0.010982941,0.013745474,0.008263202
4265899816338237696,285.33220795088977,0.14700310623949664,0.47237848716567227,0.01907913,0.5023784871656722,7.3040521132206155,9.294702,10.0974865,8.415374,0.010608313,0.018111695,0.005613257
506923449381427968,32.69321472315888,59.253693641086265,0.20258807295053538,0.016612157,0.23258807295053538,4.00731508595093,12.204979,13.020897,11.314669,0.0021385895,0.0027327917,0.0012717309
2200018111723748224,335.9109180902315,57.68078278454342,0.257494339542913,0.013429185,0.28749433954291304,3.767833151156657,11.626263,12.487923,10.698397,0.0018220815,0.00557339,0.003385105
5964193485048327808,252.91060533044657,-45.42670590080732,0.43153311494252344,0.021069447,0.46153311494252347,28.696567942641384,8.853463,10.078311,7.760619,0.004715749,0.015873479,0.006967886
2172625119548821760,323.3006402969472,52.88366381076703,0.31804106991522213,0.012873465,0.3480410699152221,5.3925101791548515,11.946698,13.266431,10.8261385,5.5159046E-4,9.4514474E-4,4.7211768E-4
3339415417140734208,81.54016043423161,11.85366283977325,0.2572458706375235,0.019374706,0.2872458706375235,4.231978388684421,10.57699,11.194197,9.811616,7.0760923E-4,0.0033281194,7.167321E-4
522686013718197504,17.045789933684432,62.26991435612884,0.21585882084293953,0.014977405,0.24585882084293953,4.900255513637092,12.5206175,13.634871,11.47392,0.0025274635,0.0036788029,0.0017601455
246611563239644544,59.68305769273116,47.23637679787216,0.28467246871102586,0.015373069,0.31467246871102583,2.9891760055302035,11.687662,12.512184,10.787115,6.8402424E-4,0.0010044804,5.304757E-4
5859119760248045312,198.5069577998563,-64.32487959677097,0.20039415254169585,0.014179866,0.23039415254169585,10.352926263733265,10.8396435,11.793199,9.868127,0.0046179933,0.008376734,0.004604535
6055722403534963840,195.79448734785237,-60.87746857332684,0.5433510855828068,0.013036657,0.5733510855828068,4.424317747965537,9.466307,10.185214,8.633407,0.0013170025,0.0017185266,0.006416981
4505300988492333312,281.4754119252848,12.336096761984946,0.2496051168168015,0.014559891,0.2796051168168015,7.507757284818152,9.7390375,10.32798,9.006804,0.003465382,0.0019301946,0.0032908043
5350281236399037696,161.6864062256544,-60.26827408975606,0.4193323939467949,0.016514676,0.4493323939467949,6.6105027623391885,12.019341,13.475781,10.836827,0.0018439622,0.003932303,0.0022370946
2004036486267748352,342.2632266896362,56.428196636501234,0.49658535395185016,0.017659366,0.5265853539518501,5.4453660157016115,8.098137,8.615305,7.4012666,0.0013219182,0.0016183996,0.0012963202
469680173047881344,60.94355002761158,57.24772719866225,0.24969743844983758,0.015672313,0.2796974384498376,5.124762244320465,11.579717,12.466322,10.645474,0.0038736362,0.014862627,0.0064275763
4253442933709196288,280.25276444138217,-6.097227406716979,0.4498032772180244,0.019704329,0.4798032772180244,7.41685027429959,9.895367,10.8456545,8.928016,0.053264633,0.08468818,0.22896267
5523256203825403392,129.94061197026346,-43.86085351062159,0.5310446036465994,0.012674638,0.5610446036465995,3.1272818504986564,9.657162,10.288282,8.868259,0.01876912,0.021539384,0.010125092
5546476927338700416,123.26754647232933,-34.57851289631536,0.5692976604408282,0.017171014,0.5992976604408282,41.48539046921597,6.472739,7.281536,5.5723205,0.006413799,0.0068015396,0.0064828447
5613165915335320192,111.16912564996413,-26.18849024639971,0.2745445912766326,0.01533775,0.3045445912766326,5.815708685336606,11.433889,12.29338,10.523412,0.005472675,0.012478731,0.0022936137
5527800347943673088,127.42212200552522,-40.33388232917654,0.4305063362198259,0.015306894,0.46050633621982595,4.275307052227994,11.597164,12.843897,10.493586,9.664818E-4,0.001033007,8.374771E-4
473516128597272960,59.59366111304295,59.46877173062105,0.2437676579688686,0.014540387,0.2737676579688686,3.932615932644449,12.793796,13.877566,11.763151,0.0013007411,0.0020501544,8.458546E-4
473615222081933952,61.88666220084486,60.31846089984355,0.2048447843787745,0.018225498,0.2348447843787745,5.29593643502353,11.252038,11.9478855,10.434,0.0042988574,0.0061850944,0.0032048423
510852725982463232,22.504923284421363,62.28406856130551,0.22775013802944483,0.016164977,0.2577501380294448,5.399445221060142,11.574573,12.637618,10.538606,0.0030564943,0.0017434378,0.007177104
5932997939411720960,243.72812715093312,-53.33843952314302,0.5366640412932773,0.014880154,0.5666640412932773,3.452898374680187,9.795047,10.603691,8.91891,8.28269E-4,9.851699E-4,0.006833091
4258436301367796480,280.4849249780467,-4.110663124340025,0.48159338437240234,0.023749035,0.5115933843724023,19.704220063196736,8.580884,9.712849,7.533475,0.012411997,0.006117792,0.011439886
5877533315817003648,219.29984456353915,-62.01091660197812,1.196376771503265,0.018763741,1.226376771503265,7.065803200530316,6.440249,6.9473166,5.759874,3.8697614E-4,0.0022551813,0.0039879046
2057392418305405824,304.0126834046141,35.702031544849774,0.3727150629410965,0.015199068,0.4027150629410965,11.815618140996646,10.629886,12.082711,9.463933,0.0034069305,0.0030483985,0.002362901
5409250351407633536,144.92368099530566,-49.52500743492963,0.40656312020037255,0.015162263,0.4365631202003726,7.75418818263341,9.136034,9.851603,8.302485,4.791315E-4,0.0011859323,0.003036172
4096140001386430080,275.8297937830495,-18.57477358788638,0.5028555821444272,0.018711733,0.5328555821444272,6.568678185874367,9.769259,10.770625,8.802657,0.010705618,0.008522625,0.010269942
2013131813945245312,343.6970802584578,57.790641338890616,0.2786949583372794,0.012741587,0.30869495833727945,5.86971600874405,12.2426195,13.448832,11.165735,0.0039439364,0.02303881,0.006249593
5255254711361371520,157.0701303269516,-59.35017823430205,0.34635967337089907,0.017869921,0.37635967337089904,18.171815893432377,8.289173,8.939795,7.5060105,0.006538606,0.00954133,0.004331062
2936274153063501824,107.13204892451148,-14.907440868015069,0.34735493336583445,0.014132148,0.3773549333658345,6.388715617046421,9.249489,9.932033,8.43383,8.2814594E-4,6.296314E-4,4.916623E-4
206577210999441536,74.41700356968201,46.09253021377094,0.23157451407003837,0.020790458,0.2615745140700384,13.84505229121153,11.096729,12.093488,10.123025,0.019375144,0.039612494,0.01385044
447848132723812608,47.780609263928824,55.50823864498823,0.41999267924323525,0.021681156,0.44999267924323527,5.668235869175296,11.263366,12.555744,10.139132,0.0034201466,0.0028952493,0.006886389
2030427789038000256,299.4541915907618,30.26589476174652,0.2566363273628326,0.016917653,0.2866363273628326,11.662020910040736,10.427999,11.306932,9.543956,0.023711298,0.013951925,0.0073224534
6057514092119497472,183.24856425678502,-62.096823487166695,0.29286504766505134,0.013239264,0.3228650476650513,6.396717191824198,10.480254,11.326685,9.568512,0.0018459406,0.0031909572,0.0018855119
5350852677538959104,162.75754894134533,-58.59058477984038,0.22701247177613373,0.015993455,0.25701247177613373,13.453151928860816,10.924204,11.896696,9.961835,0.0040162173,0.0030768383,0.0038144593
5864955727424819200,203.49589762775506,-64.05556091565754,0.23860659524216335,0.015768955,0.26860659524216335,15.037396908377152,9.717924,10.510226,8.865276,0.01277561,0.012342321,0.015423896
2019880203996185472,295.46291779820695,22.40358651849869,0.3176132988963497,0.030100832,0.34761329889634973,19.87030482472262,12.145508,14.182073,10.818348,0.04008352,0.09079831,0.08094667
2060907591353171840,303.27774844333067,37.80625671375141,0.21050082253112473,0.015312976,0.24050082253112473,8.849830478738067,12.040718,13.503128,10.857075,0.0016643009,0.008222167,0.00989958
1827892180896495616,296.78813743716955,23.100037546401143,0.21102847875104006,0.02014666,0.24102847875104005,6.332444651768881,12.933476,14.591179,11.70515,0.0028047834,0.0043006428,0.002360559
5327245711883215104,138.61381360286993,-47.31830648607571,0.49411196557452236,0.03222501,0.5241119655745223,10.173744433115399,12.276276,14.886033,10.867624,0.0021898225,0.0024490345,9.1458904E-4
6054836506424835840,185.66715621139582,-62.159912612353196,0.24421344322485938,0.018613623,0.2742134432248594,13.773109152687887,11.1907625,12.584957,10.029923,0.007445905,0.013836011,0.006974751
5309426652799793536,146.11904986260538,-52.48549702282817,0.26570724586269967,0.013714522,0.2957072458626997,6.488332737992444,12.584188,14.015724,11.424003,7.073324E-4,6.582749E-4,3.4929503E-4
2007201567928631296,340.21724149798314,56.829455737985164,0.4865942070663286,0.020830631,0.5165942070663286,10.886217574943862,8.0420685,8.668924,7.25304,0.008592118,0.011843195,0.008484639
511048061089677568,20.965622611340567,62.52222607852369,0.2981917789997395,0.01694558,0.3281917789997395,6.041075871576726,11.648291,12.770253,10.60211,7.384871E-4,7.2403264E-4,0.0014232112
5352181712213705856,159.03578076991656,-56.04322576616842,0.29005116438419437,0.012588715,0.32005116438419434,6.983574478082097,10.200825,10.919918,9.375902,0.0030742483,0.007429631,0.0056544347
2934506447605426944,105.97944480266626,-17.879914118164372,0.247059851492416,0.017185556,0.27705985149241596,4.2060135004169785,11.591968,12.285686,10.774686,0.0010049634,0.0016724822,0.0018957673
2060460704279873536,304.19788176007916,36.5499421215892,0.2708984444391894,0.015687522,0.30089844443918945,4.945020359758307,11.556403,12.632719,10.52886,0.001432395,0.0024129765,9.806198E-4
3044483895581000192,107.31421056695183,-13.786088312199482,0.3929450678982316,0.014625718,0.4229450678982316,4.669821448997197,10.093866,10.829808,9.253426,0.0011184284,0.005014704,0.0014651563
279382060625871360,76.63188025360888,55.353514934576964,1.4082400918422522,0.01932024,1.4382400918422522,3.2948668284952753,7.2002816,7.774005,6.4629765,0.0024858378,0.002504416,0.0042338884
5620098679741674496,113.19596459364791,-20.90968216105593,0.37627147617903556,0.020086322,0.4062714761790356,25.97135479006247,7.63837,9.019754,7.1719837,0.112485744,0.1684006,0.028275158
2011184205192790784,353.1235123805135,58.827576825626615,0.2941309505952703,0.019961916,0.3241309505952703,7.67660999567363,11.988215,13.307659,10.852922,5.830514E-4,0.0017900591,0.009556082
2011892320749270912,359.5379122144546,61.21362499394714,0.30743687174558065,0.015254483,0.3374368717455807,4.479404568398528,10.584588,11.1485195,9.677722,0.0020776158,0.035823125,0.022163529
5255239283837540480,156.14238209215625,-59.53596231547288,0.27471477232135766,0.012230703,0.3047147723213577,5.09223270840587,11.730854,12.681268,10.74954,0.0011974449,0.0029892735,0.0016242691
5884368498528237952,235.58714333318548,-55.31194067495213,0.5968835045929278,0.019319529,0.6268835045929279,12.646061291635199,8.440059,9.480623,7.4240193,0.0042275987,0.004930983,0.00398975
