source_id,ra,dec,parallax,parallax_error,parallax_corrected,period_days,mean_g_mag,mean_bp_mag,mean_rp_mag,g_mag_error,bp_mag_error,rp_mag_error
2171687236130073856,322.9330026364504,51.38237126756458,0.217405173789754,0.017035188,0.247405173789754,4.314960031473227,14.541026,16.380016,13.257691,0.0029497514,0.007148769,0.003118067
2020020464757138560,296.11338226731715,23.05750705898656,0.27165409716398675,0.02245336,0.3016540971639867,4.786971849227814,13.788973,15.997142,12.434899,0.0011959743,0.0037017497,9.4747724E-4
3356940155020790656,98.73938107212598,15.330460663767354,0.9723208092512202,0.0281999,1.0023208092512201,7.911418516029027,6.6448402,7.1489797,5.9858212,0.02045729,0.03732465,0.026028657
2061395533983428992,305.21275549604746,39.012626675002956,0.22794997554839103,0.01898058,0.25794997554839105,41.334371056700896,9.897997,11.372992,8.7387295,0.004417169,0.0040510646,0.0029407197
5526978119406752000,127.45211329708513,-41.22377569176993,0.2705209905411303,0.013884362,0.30052099054113035,7.20099621945158,11.828694,12.917824,10.789971,0.0012783441,0.018335901,7.608644E-4
5854560115494081024,215.45223418450348,-61.549662306349795,0.5489217090880792,0.021112714,0.5789217090880793,9.466156631475476,8.268525,8.956209,7.4521585,0.0010544772,0.0014208162,0.0042011403
5351331755370445056,161.23471883683916,-56.28954228003264,0.4210648601177822,0.017516108,0.45106486011778224,14.095682250801948,8.161997,8.790661,7.3609776,0.0134361675,0.009969271,0.0063763936
4293157229319068544,287.9965392473384,4.354829086904476,1.068258254542286,0.01836588,1.098258254542286,7.476223095703373,7.2533503,8.022318,6.381359,0.0011051274,0.0012639376,0.004918314
4103989346187406464,276.80604405260334,-15.117988962855241,0.42558714325809893,0.016602227,0.4555871432580989,5.544769752972595,10.062658,10.905126,9.162669,0.0039639813,0.008400067,0.009358904
2055014277739104896,303.09510555227877,32.871599665362666,0.5130008170404031,0.01925514,0.5430008170404031,5.954939175765905,8.907527,9.74096,8.009031,0.001132586,0.0028677066,0.001834569
2028224024136014464,296.93528048837754,27.918230473453455,0.22270436944019711,0.018753136,0.25270436944019714,12.227643162712521,11.30252,12.494984,10.191305,0.013734102,0.010627825,0.005844951
1824511899869141120,295.14631384013137,19.28555029499669,0.27280412392491393,0.016299197,0.30280412392491396,4.43724220236643,12.11412,13.448914,10.98508,0.0016351793,0.0025931206,0.0012003471
5308893149150949248,145.2927195231452,-53.81603750377876,0.26108018898990765,0.012454911,0.2910801889899076,5.904433801414301,11.098418,11.957912,10.176315,9.2376565E-4,0.0028105618,0.0017881636
5865376148813776640,205.15813451214143,-63.37499616664753,0.26998496834559593,0.017357167,0.29998496834559596,5.55485667685776,12.212594,13.629821,11.0400715,0.0011566815,0.0024061839,0.014376638
195373217573454464,82.16349483157283,42.43772581387565,0.5060727369856335,0.017023604,0.5360727369856335,3.8594546029468346,9.299659,9.835505,8.598051,0.012734739,0.05610818,0.0025326589
2172735787961250176,321.39774499399834,52.65315976107884,0.23802087031132396,0.0131431185,0.26802087031132393,3.296605831001372,13.435862,14.898933,12.261286,0.0012099063,0.004685996,7.384953E-4
429890595286480384,0.6740440026851222,61.86106892833162,0.24348209709254162,0.012660239,0.2734820970925416,4.305509427733281,12.0967865,13.065214,11.121356,0.0012059725,0.0014502505,6.8599585E-4
5537743094157581568,119.44026790303079,-40.123336587531924,0.9110317878697062,0.019895164,0.9410317878697062,5.083751954550861,7.1386003,7.579774,6.5215397,0.0035285016,0.003959607,0.0026398713
5540220908024647936,125.32005874206146,-38.75436893612821,0.23711224393950986,0.013972746,0.26711224393950983,5.030036600458381,12.756542,13.878121,11.711867,0.004802756,0.006173532,0.004228943
5324034867356093056,137.06554453409234,-51.43625401775564,1.0362069211939346,0.016881593,1.0662069211939347,6.923682646133043,7.2326202,7.903524,6.43123,8.325466E-4,0.0017901738,0.0025285538
3324153371114695680,95.35960712118661,6.47015262947898,0.43237569028367195,0.032054376,0.462375690283672,15.229709339395576,8.015863,8.608304,7.265458,0.035978425,0.05143801,0.016327245
5338182833266967680,163.82797577819846,-60.93997649536917,0.27053058848420364,0.018355928,0.30053058848420366,23.016632127745833,8.829884,9.48777,8.033808,0.012672005,0.012114465,0.011383361
5338207327417387520,163.13666954657472,-60.5267533612129,0.2050221364389111,0.012926542,0.2350221364389111,4.674523060393216,10.94368,11.541153,10.197526,0.0020647938,0.0044988045,0.0015044468
5887482762148283008,228.20631607054662,-54.75527921876983,0.5091717771655467,0.01775859,0.5391717771655468,8.21842560033969,9.02575,9.8562155,8.130495,0.0047050267,0.006645847,0.004520605
2012787293154800896,358.6023764556236,62.14946566897747,0.23616727723174516,0.012282481,0.26616727723174516,4.566052720863474,11.443254,12.22314,10.544868,8.624374E-4,0.047145337,0.0088994885
248494232082353152,56.34731437908635,48.083475511028745,0.34416049117380876,0.016833082,0.3741604911738088,4.118190221901202,10.446909,11.044666,9.685372,0.007858741,0.007948654,0.00488855
5974803673528269440,263.221274125115,-35.91142645925786,0.552175697413641,0.03172574,0.5821756974136411,8.451407687340744,11.296666,13.132856,10.029926,0.021767857,0.033918615,0.012875497
5594382644652353664,119.05200676022297,-32.602639894442866,0.2434569381705641,0.012920969,0.2734569381705641,4.516859443118318,11.531033,12.323551,10.649623,0.0014621305,0.0011707688,0.0018738592
5312196047720402048,143.34883899136824,-52.75584510624467,0.33070680228578786,0.012606547,0.3607068022857879,6.453538246555032,11.054903,12.038904,10.060224,8.864276E-4,0.013268008,0.00393226
2070224337474904064,311.4991257844127,45.306934394531055,0.4717673340207903,0.013722008,0.5017673340207903,10.142097423348138,9.418769,10.46184,8.405911,0.0015700726,0.0015439403,0.0010190456
4104869264724284544,277.8431918063009,-12.928716026318858,0.2757846304182107,0.024776665,0.3057846304182107,14.746698061880435,10.283019,11.559087,9.231412,0.0167463,0.011777921,0.0074447924
5506374096132016512,114.57584255203928,-48.60140948568053,1.2142443576662512,0.041856103,1.2442443576662512,5.694735343932434,5.468684,5.8291783,4.9326744,0.00118262,0.001770058,0.0044208555
5309930194773990400,140.5672870032836,-55.960258003209596,0.9449611278223561,0.017378042,0.9749611278223561,4.37108227297894,7.3569674,7.7780943,6.7490697,0.0020488189,0.002690863,0.002547016
258412862056729472,67.4141211272995,48.42196837944367,0.28795813310721574,0.021493733,0.31795813310721577,22.965943732599275,9.499542,10.651331,8.409973,0.02111385,0.043502808,0.02141703
465365517618881536,36.73620554799747,60.57141481289539,0.37871996832516175,0.018010493,0.4087199683251618,7.468600555163552,10.8355465,12.1125555,9.727487,5.658678E-4,0.0010392547,4.9551524E-4
465719182408723072,41.18047609429559,61.46469937345128,0.3445429791531086,0.013695499,0.37454297915310863,3.832644265104863,10.432182,11.115214,9.623435,0.0019405461,0.0019726732,0.003530866
4656427349891031936,69.63560897273148,-67.64631359674858,0.36354044530565893,0.016574599,0.3935404453056589,10.657385787779466,14.718978,15.282417,14.016487,0.008314762,0.009299087,0.005776636
3442172745919329664,82.35887430784578,27.000893551061026,0.24097869504210734,0.019474318,0.27097869504210736,3.348860418800168,11.655091,12.317741,10.84942,0.00989737,0.026450725,0.005136402
2071433765909167232,308.22621041712125,46.601248715704585,0.4186396791639282,0.012402076,0.4486396791639282,15.114398182781112,8.80543,9.714474,7.906028,0.0058036353,0.013896522,0.008493786
5525963476334997632,126.82403788940178,-44.23933108508532,0.21901359272067158,0.012125278,0.24901359272067158,2.4503549630304953,13.479204,14.981222,12.271845,0.013126725,0.015786735,0.017995546
5338359442320395904,164.45072523344564,-59.7321792034435,0.5530473206963148,0.022607977,0.5830473206963148,38.790997649235656,5.9047623,6.5351343,5.0970726,0.015974363,0.021588232,0.01979112
462407693902385792,52.358205926868344,60.44646692888735,0.2965268193135119,0.01741572,0.3265268193135119,11.261871340736597,11.711257,12.773016,10.689726,0.01411195,0.015508776,0.010075275
6053428684887800320,185.88240108722957,-64.47088908284749,0.28173753500300625,0.013009068,0.31173753500300627,6.121043201109318,11.313553,12.272949,10.339788,0.0022664329,0.0029348715,0.006033231
2008504454839717120,341.60317447816607,59.44218743843733,0.6727019569293876,0.013366408,0.7027019569293876,6.23293282641569,9.00251,9.900564,8.066146,0.0012521262,0.0013189177,6.741793E-4
2208664430643981568,347.139932698132,64.64987295523574,0.3755082897413859,0.011377983,0.40550828974138586,8.557739584017249,9.714727,10.598049,8.7840395,6.970093E-4,7.488929E-4,7.963712E-4
5333259323269569792,177.31664685852726,-63.078576037418905,0.39979397560106256,0.012004086,0.4297939756010626,3.1749662810162067,9.828431,10.344605,9.1793995,0.015832229,0.015244503,0.012841501
2200995921154697216,340.04315681498315,60.56380141985043,0.34964177257064055,0.01730624,0.3796417725706406,8.97626618859399,11.209048,12.582108,10.066452,0.0010709381,0.0023281572,0.0012056709
5854322827138360704,217.51511096435928,-61.71961106890965,0.2861451222071613,0.02301154,0.3161451222071613,10.601853079588889,12.122071,13.942516,10.841872,0.0022845955,0.0020691527,0.010986998
2055881689337758336,303.4842040116072,35.32817079097631,0.2780698938906182,0.019162266,0.30806989389061823,11.557078875055497,11.317862,12.66048,10.186779,0.0020663387,0.006252419,0.0035393296
2078709577944648192,297.06443323833906,43.12691706660922,0.4207201785813663,0.011484551,0.45072017858136626,4.925512698584912,8.911881,9.403464,8.25161,5.927606E-4,0.0010507017,3.549421E-4
5338072980840100608,165.9383008950686,-60.64226349818611,0.23294063639081997,0.013372778,0.26294063639082,6.695908673035643,9.848004,10.461115,9.08619,0.0013164933,0.0018318052,0.0014434058
4514869866387896192,289.97146033368546,17.2404655609959,0.6045865453718644,0.020684436,0.6345865453718644,4.842823844141056,10.748027,12.221515,9.5683155,0.0070929984,0.011245793,0.015518426
430766016998901376,8.317472542070307,62.90726018244967,0.26017177566153793,0.016521322,0.29017177566153796,6.84666718766436,10.96878,11.8261595,10.047944,0.0016606555,0.001955928,0.0025286095
5257911092756471936,147.11167690497473,-58.01813537048592,0.29493158149962734,0.012033056,0.3249315814996273,4.150497103669308,11.281309,12.121066,10.375294,0.001324641,0.001670056,0.0012075631
5327836325732931840,131.23285441361278,-50.56001943798686,0.37166570510603214,0.015026422,0.40166570510603217,5.858464787145861,9.214622,9.940391,8.378947,0.0014462752,0.002927716,0.0013618991
5328248672646357120,132.04364074263955,-48.659152296438826,0.20559111753056183,0.0100037595,0.23559111753056183,9.842987757283215,11.90268,12.9643755,10.874593,0.0015872276,0.023724495,0.0018694734
1873112207907294848,316.0693021818237,39.97223311595566,0.4572185443133457,0.012433939,0.48721854431334566,7.8568146771869145,9.065478,9.825856,8.206327,0.0062831575,0.0031008122,0.0030624128
473239154746762112,56.53438603853251,58.78422087765581,0.212830202260947,0.020799605,0.242830202260947,5.788380831297347,11.382635,12.117803,10.533244,0.0031480945,0.009147302,0.0069931177
5547358117187868288,122.7950323345716,-33.515860141638655,0.308198708979505,0.013098167,0.338198708979505,3.482546716399725,10.446645,11.041985,9.708694,0.0027303481,0.006301164,0.0035035321
5254512193075687168,158.63078840031983,-59.808538322619114,0.280707558963442,0.012096776,0.31070755896344204,5.573158215277816,11.828995,12.906066,10.780983,0.0029256132,0.012206997,0.01245936
1834213582473654144,299.7229332759326,24.395079467593543,0.3964417992677365,0.018427629,0.4264417992677365,5.630986396481902,10.6557,11.908424,9.565198,0.0018084421,0.0063290996,0.0010954152
467496268077100288,43.6666635458667,63.554807451651094,0.21555146761146118,0.014793209,0.24555146761146118,3.905301910848596,12.357934,13.201014,11.439709,0.0021956488,0.0027022744,0.006276433
2027621594813939840,299.66735360467317,27.683665136381634,0.3127580551083698,0.029546292,0.34275805510836976,13.603629507892801,10.318014,11.619521,9.195766,0.0053480114,0.042722046,0.0052238936
6053649721047932032,189.07190179090574,-63.29349505798291,0.375639227734181,0.01703343,0.40563922773418104,6.165979228599984,10.86825,11.967049,9.830336,8.593941E-4,0.001032046,0.0022725037
5350977643913585280,161.52428498085698,-57.54752081568636,0.5002828307371373,0.021853825,0.5302828307371373,4.8601193562826746,8.794447,9.292492,8.112722,0.0052436613,0.004794893,0.002968256
6059764002146656128,191.59277853009434,-59.12472733986109,0.6377498662851612,0.0189927,0.6677498662851612,6.220663211391806,8.080064,8.628707,7.3779283,0.0018133884,0.0023750893,0.0033843413
2010285491880986112,346.7919816563639,58.55419147277006,0.43627672677556284,0.01241254,0.46627672677556287,5.44091216438759,9.286283,9.938183,8.497212,0.0014475229,0.0018994414,0.001300992
5338148473537341312,165.30988772171196,-60.11656052689062,0.23328020375579206,0.012447756,0.2632802037557921,4.585826712495367,11.06204,11.7781,10.23811,0.0012408535,0.010415223,0.0010918966
2011892325047232256,359.53932937967767,61.21369618607262,0.30593915737733773,0.015415705,0.3359391573773377,5.140927430493174,10.49769,11.080222,9.586626,0.0013551393,0.034913246,0.014982545
5242088403212116864,163.61188958623998,-61.34709930702567,0.21519161837781273,0.012024931,0.24519161837781273,4.759590717812372,11.537836,12.292309,10.674649,0.0016605475,0.0017613305,0.0029962654
2161786374436607616,315.02658089008236,42.597550120532624,0.7954258009301457,0.018620951,0.8254258009301457,14.712201123607702,8.415941,9.685323,7.2637553,0.019588295,0.016554412,0.012826566
174489098011145216,71.94298042330281,36.72278112167541,1.0566163862524083,0.028701555,1.0866163862524083,6.463491956463242,7.0569577,7.6934385,6.2763615,0.0038119848,0.0046360088,0.0048522595
4303770918113986304,299.3875936164865,11.043659101906732,0.21310288109213676,0.014516919,0.24310288109213676,6.178911883435623,9.72378,10.187938,9.09269,0.0010056101,7.94148E-4,6.422072E-4
444069661013733120,56.373718521035656,53.435592300747224,0.28203847986463454,0.01733669,0.3120384798646345,4.3397415797787255,13.404468,15.170815,12.143214,0.0030199492,0.0044908747,0.0030387712
4320062347542878208,290.8892545810083,15.367825618498317,0.2934044209815173,0.027282478,0.32340442098151734,5.543648169859072,12.72047,14.786352,11.409489,0.0036011671,0.005091445,0.0017906757
2034428980559814400,299.89044309631595,33.74603420148679,0.2473100469055676,0.013688437,0.2773100469055676,5.782470500635854,11.065839,11.976801,10.114327,0.0015825339,0.0024489192,0.0053699063
430629986799994880,5.630325249740409,63.033041439978845,0.26636972929930286,0.012571435,0.29636972929930283,5.35045231321267,10.59011,11.446478,9.669241,0.0014122571,0.0033821787,0.002183871
5891675303053080704,218.13779279681467,-56.88774644775937,1.389795276490984,0.022076571,1.419795276490984,5.494286272601808,6.5342264,7.0337415,5.8668823,0.0018165548,0.003035269,0.006698862
1873250780732545920,314.336780027318,40.17748649759225,0.2877946255644045,0.01286414,0.3177946255644045,20.133704583558114,9.290366,10.348686,8.278463,0.0037969716,0.01866399,0.003632164
5829232354047904256,241.82916988706918,-62.91057283415501,0.9461396768885102,0.019091569,0.9761396768885102,2.5683899371183765,7.765076,8.092857,7.2558503,3.4290875E-5,4.9750015E-5,4.1328287E-5
422226488141991296,3.6176560337240544,56.25293038822658,0.44632358370353176,0.016551437,0.4763235837035318,5.809553951877663,8.79282,9.355143,8.072028,0.0010422412,0.001116645,9.878115E-4
1960750328384177408,327.9226489646837,43.13402308886666,0.5199990112328283,0.016358558,0.5499990112328283,4.864278854591586,8.678173,9.16281,8.02002,0.0010805967,0.0011575113,5.399285E-4
3346584610911570176,86.26316893008439,13.576351841194931,0.8812160582578145,0.033971164,0.9112160582578145,4.034304283566763,7.914921,8.425112,7.224102,0.0025569715,0.0030422679,0.009165049
4096341040228858240,275.27307925487503,-18.455473829661344,0.37156264187724797,0.018833546,0.401562641877248,9.761957813738649,9.748614,10.743615,8.764192,0.01219243,0.00858548,0.02199409
5539107450645759232,118.43777753766591,-36.97038424396259,0.29780850966218786,0.011465859,0.3278085096621879,5.564487895143873,10.571684,11.36794,9.698714,0.0031212792,0.0033991125,0.004119982
2058895313281315840,303.66548201494203,35.65400146575323,0.24512088277639815,0.01888057,0.2751208827763981,9.443988577995214,11.705854,13.16505,10.537988,0.005327797,0.004907104,0.00881748
5932812431123862016,241.29146798298012,-53.9194286857993,0.4440554717024816,0.017312815,0.47405547170248163,6.198083970439282,9.490322,10.27282,8.626893,0.0026592659,0.0018052999,0.0035838943
1825190337236422016,293.936476713444,18.945151126489623,0.2640793215145402,0.021522706,0.2940793215145402,32.061229190006614,10.671658,12.4740305,9.428258,0.0067508346,0.009576031,0.006411035
5351161399793209984,161.1361601636056,-57.56535723495042,0.5534810727489844,0.016717449,0.5834810727489844,18.881454785477942,7.1617246,7.84094,6.4025345,0.009378354,0.013545451,0.029026702
4265371574109405824,284.3511064872216,-0.7302390459806162,0.4343895919199536,0.017349016,0.46438959191995355,2.9878514658540816,10.5271015,11.302928,9.667056,0.0022155438,0.0029172366,0.0027423773
2063862597552413056,307.4437710411586,37.76093505415313,0.28114237172093287,0.025018012,0.31114237172093284,4.298239647005775,14.286362,16.57098,12.907676,0.009693288,0.032733485,0.008193798
4099189015819292800,282.3691212196899,-16.723041571141096,0.8235234718276118,0.024237482,0.8535234718276118,9.557729564579994,7.022887,7.598306,6.2903657,0.007566688,0.0070644114,0.010322008
5698636279917579520,119.52140842575025,-24.041757645656425,0.2369375161484665,0.01336943,0.2669375161484665,5.25105573643821,10.342215,10.792436,9.717337,0.001571722,0.008328941,0.0026751272
2012277910026607744,351.7401713699328,59.99428327026335,0.26926508188477705,0.018651042,0.2992650818847771,11.833756295191975,12.199055,13.805626,10.984333,0.0068065063,0.009420207,0.0048701344
2931247014102560000,108.2986438315777,-18.730740006444282,0.3063357019617723,0.014773269,0.3363357019617723,5.729626267456879,10.586166,11.352274,9.717021,0.0022066268,0.016611159,0.0085320985
5436296928693979392,143.4618762663071,-36.61573570506122,0.29453645986855004,0.014226128,0.32453645986855006,5.898398692509765,9.124144,9.502679,8.567129,0.0016654201,0.0019406736,0.0010309847
5933359884804777216,242.80151835320572,-52.4977583310944,0.23722596866404833,0.021284252,0.26722596866404835,15.37806614183132,12.0923815,14.025144,10.779941,0.0021250348,0.007191053,0.0160742
4175017625462647168,268.1612443348865,-6.143597122396139,1.3126031176792647,0.03618998,1.3426031176792648,17.117679601051407,5.5369325,6.4003754,4.612065,0.0029400988,0.0056928378,0.0037427663
5337634589276921856,167.68575235563773,-60.75027226503689,0.37823669897906,0.01205239,0.40823669897906,5.725844688410335,8.830756,9.3703,8.124998,9.86349E-4,8.783754E-4,0.0026418667
449863090859326080,53.8000361814987,58.29470129719268,0.2704503912257623,0.022579215,0.30045039122576234,9.43629140352372,11.186022,12.286196,10.137834,0.0011614088,0.0010332033,0.005034073
5877104712393104000,230.08876432179062,-58.12225500334706,0.5139782235823493,0.030640157,0.5439782235823494,10.520474136434816,11.082873,12.712348,9.871406,0.0012999359,0.0038154712,0.0046343724
3031875585286182144,110.50990452422899,-14.31817971516022,0.3598041719359625,0.018554816,0.3898041719359625,6.995508283424176,9.24091,9.797386,8.524482,0.001627789,0.0018004024,9.5709285E-4
5613972681993587200,115.49583823728105,-25.87616986726245,0.36847880255486304,0.015002949,0.398478802554863,8.936362044581678,8.733841,9.281257,8.02636,0.0014466415,0.0013334029,0.0012925296
5596601154188852352,121.58947099704125,-30.096870321980546,0.2811261985145067,0.0146581745,0.31112619851450674,13.673194000960388,9.459586,10.134429,8.643475,0.009414937,0.008627151,0.011568964
3134002107923090944,101.3905710187378,7.816290674211301,0.2461094845212466,0.023963489,0.2761094845212466,2.427175714312686,12.902605,13.625862,12.054683,0.013531156,0.018803824,0.011767432
5257664497238811776,148.8589534762194,-58.42968844947177,0.44729421076316295,0.013137772,0.4772942107631629,7.1970215742041335,8.96986,9.572066,8.213913,0.0023728611,0.0032240683,0.0013674091
3046774762417915136,109.15680336849539,-11.487297328637455,0.800598461712869,0.029132342,0.830598461712869,4.678368934320488,7.8456254,8.314631,7.180881,8.752044E-4,0.0013942361,0.0137658855
5312442888077720448,141.99085798185035,-52.31620768179162,0.27281575291396354,0.012501626,0.30281575291396357,7.6439175303255675,11.508369,12.619216,10.464776,0.0011966071,0.008675391,6.841639E-4
5853550729459342720,217.61241621987025,-62.1226663863662,0.256544733190804,0.024092156,0.286544733190804,12.863262284248913,12.912012,14.917052,11.598812,0.0058658486,0.008494619,0.0076782163
5355057622307185280,155.17091157354764,-55.32138032786641,0.36486582554374225,0.020607976,0.3948658255437423,28.136120434043374,7.824191,8.637205,6.9178586,0.0058488906,0.0034664664,0.0034370713
5935042378098601856,243.98143545539253,-51.12072866765944,0.3087115491619392,0.015327981,0.33871154916193924,6.812697523786934,10.324901,11.289794,9.364626,6.408652E-4,0.0034487338,0.0029563077
5852389305960163328,208.7554087093698,-64.03194811571124,0.30978966415303755,0.01542034,0.3397896641530376,4.169428997539113,11.278795,12.159182,10.345758,9.4105944E-4,8.448589E-4,0.006263843
5932879565692277120,241.04875458937116,-53.59877135548166,0.2094062986493068,0.019510021,0.2394062986493068,6.660626698931989,12.541672,14.1574745,11.319527,7.577758E-4,0.0016389115,0.009025727
4060754379934213760,266.78593553845604,-27.29285298054195,0.458031839808868,0.031996522,0.488031839808868,9.17124202555403,12.597301,14.953234,11.220205,0.0032391504,0.003126217,0.0016899202
1977074811892425600,332.26206158309327,51.045844895971065,0.4085105013563146,0.012896581,0.43851050135631464,4.323754411938643,8.977802,9.388089,8.377266,0.0020158305,0.0011691528,4.6763115E-4
5964704143786910720,254.73778004227734,-43.20532943881225,0.3804640186531334,0.02790471,0.4104640186531334,10.990776653123172,10.984308,12.68605,9.748949,0.0046966774,0.0034574706,0.0025462722
5866191402324493952,212.07132678390346,-61.73643537960338,0.2530747552167399,0.021347415,0.28307475521673986,17.750870865017845,10.583425,12.02098,9.428657,0.0019880035,0.0022180656,0.004564441
5254070090673438592,160.595907550071,-61.16590080733588,0.4039279757738218,0.011091277,0.4339279757738218,2.875924380536462,10.035659,10.55137,9.33499,0.008338413,0.02024256,0.009164075
5339394082770287232,167.42134476017733,-58.83771478223414,0.8586829351745597,0.014969537,0.8886829351745598,7.7196624557783435,6.614056,7.035534,6.0123677,0.0026980494,0.002278679,0.0076807374
468431815031779456,60.37887547147644,55.04533231174702,0.2484427152168835,0.017678643,0.27844271521688346,6.6029934413391285,11.929178,13.097909,10.862187,0.0014967996,0.0049712937,8.520887E-4
4285878256152184832,282.64530549146303,7.125981315923684,0.3180863674887411,0.026304414,0.3480863674887411,18.992527178144567,10.906177,12.703903,9.657742,0.013915951,0.013502445,0.02297607
2015820463470505600,354.3169050377229,62.42898845584973,0.6029154337285701,0.01406193,0.6329154337285702,6.296157078272344,9.244694,10.198356,8.274247,0.0010869658,0.0017055817,0.0010823029
